serialNumber,date,temperature,temperature-norm,temperature-mir,temperature-mir-norm
ZA1259T3,2017-06-07,26.0,0.1794871794871795,-26.0,-0.1794871794871795
ZA1259T3,2017-08-02,26.8,0.2615384615384616,-26.8,-0.2615384615384616
ZA1259T3,2017-09-06,26.25,0.20512820512820512,-26.25,-0.20512820512820512
ZA1259T3,2017-12-06,27.75,0.358974358974359,-27.75,-0.358974358974359
ZA1259T3,2018-01-03,26.8,0.2615384615384616,-26.8,-0.2615384615384616
ZA1259T3,2018-02-07,26.0,0.1794871794871795,-26.0,-0.1794871794871795
ZA1259T3,2018-03-07,28.5,0.4358974358974359,-28.5,-0.4358974358974359
ZA1259T3,2018-04-04,30.0,0.5897435897435898,-30.0,-0.5897435897435898
ZA1259T3,2018-05-02,29.4,0.5282051282051281,-29.4,-0.5282051282051281
ZA1259T3,2018-06-06,29.25,0.5128205128205128,-29.25,-0.5128205128205128
ZA1259T3,2018-08-01,29.0,0.48717948717948717,-29.0,-0.48717948717948717
ZA1259T3,2018-09-05,30.25,0.6153846153846154,-30.25,-0.6153846153846154
ZA1259T3,2018-12-05,30.25,0.6153846153846154,-30.25,-0.6153846153846154
ZA1259T3,2019-01-02,30.4,0.6307692307692306,-30.4,-0.6307692307692306
ZA1259T3,2019-02-06,31.0,0.6923076923076923,-31.0,-0.6923076923076923
ZA1259T3,2019-03-06,30.25,0.6153846153846154,-30.25,-0.6153846153846154
ZA1259T3,2019-04-03,29.5,0.5384615384615384,-29.5,-0.5384615384615384
ZA1259T3,2019-05-01,29.2,0.5076923076923077,-29.2,-0.5076923076923077
ZA1259T3,2019-06-05,29.0,0.48717948717948717,-29.0,-0.48717948717948717
ZA1259T3,2019-08-07,27.5,0.3333333333333333,-27.5,-0.3333333333333333
ZA1259T3,2019-09-04,27.75,0.358974358974359,-27.75,-0.358974358974359
ZA1259T3,2019-12-04,28.0,0.38461538461538464,-28.0,-0.38461538461538464
ZA1259T3,2020-01-01,28.6,0.4461538461538463,-28.6,-0.4461538461538463
ZA1259T3,2020-02-05,27.0,0.28205128205128205,-27.0,-0.28205128205128205
ZA1259T3,2020-03-04,27.0,0.28205128205128205,-27.0,-0.28205128205128205
ZA1259T3,2020-04-01,26.6,0.24102564102564117,-26.6,-0.24102564102564117
ZA1259T3,2020-05-06,26.5,0.23076923076923078,-26.5,-0.23076923076923078
ZA1259T3,2020-06-03,27.0,0.28205128205128205,-27.0,-0.28205128205128205
ZA1259T3,2020-08-05,27.0,0.28205128205128205,-27.0,-0.28205128205128205
ZA1259T3,2020-09-02,26.2,0.19999999999999993,-26.2,-0.19999999999999993
ZA1259T3,2020-12-02,25.0,0.07692307692307693,-25.0,-0.07692307692307693
PL1331LAHD2UAH,2016-06-15,28.66666666666667,1.0,-28.66666666666667,-1.0
PL1331LAHD2UAH,2016-08-03,21.4,0.207272727272727,-21.4,-0.207272727272727
PL1331LAHD2UAH,2016-09-07,19.5,0.0,-19.5,-0.0
PL1331LAHD2UAH,2016-12-07,22.5,0.3272727272727271,-22.5,-0.3272727272727271
PL1331LAHD2UAH,2017-01-04,23.0,0.3818181818181816,-23.0,-0.3818181818181816
PL1331LAHD2UAH,2017-02-01,22.75,0.3545454545454544,-22.75,-0.3545454545454544
PL1331LAHD2UAH,2017-03-01,23.0,0.3818181818181816,-23.0,-0.3818181818181816
PL1331LAHD2UAH,2017-04-05,22.25,0.2999999999999998,-22.25,-0.2999999999999998
PL1331LAHD2UAH,2017-05-03,23.0,0.3818181818181816,-23.0,-0.3818181818181816
PL1331LAHD2UAH,2017-06-07,24.5,0.5454545454545452,-24.5,-0.5454545454545452
PL1331LAHD2UAH,2017-08-02,20.6,0.12000000000000009,-20.6,-0.12000000000000009
PL1331LAHD2UAH,2017-09-06,21.0,0.16363636363636355,-21.0,-0.16363636363636355
PL1331LAHD2UAH,2017-12-06,22.25,0.2999999999999998,-22.25,-0.2999999999999998
PL1331LAHD2UAH,2018-01-03,22.8,0.3599999999999999,-22.8,-0.3599999999999999
PL1331LAHD2UAH,2018-02-07,23.25,0.4090909090909089,-23.25,-0.4090909090909089
PL1331LAHD2UAH,2018-03-07,23.75,0.4636363636363634,-23.75,-0.4636363636363634
PL1331LAHD2UAH,2018-04-04,23.75,0.4636363636363634,-23.75,-0.4636363636363634
PL1331LAHD2UAH,2018-05-02,22.0,0.2727272727272726,-22.0,-0.2727272727272726
PL1331LAHD2UAH,2018-06-06,21.75,0.24545454545454531,-21.75,-0.24545454545454531
PL1331LAHD2UAH,2018-08-01,21.6,0.22909090909090912,-21.6,-0.22909090909090912
PL1331LAHD2UAH,2018-09-05,22.5,0.3272727272727271,-22.5,-0.3272727272727271
PL1331LAHD2UAH,2018-12-05,23.0,0.3818181818181816,-23.0,-0.3818181818181816
PL1331LAHD2UAH,2019-01-02,23.2,0.40363636363636335,-23.2,-0.40363636363636335
PL1331LAHD2UAH,2019-02-06,21.75,0.24545454545454531,-21.75,-0.24545454545454531
PL1331LAHD2UAH,2019-03-06,21.75,0.24545454545454531,-21.75,-0.24545454545454531
PL1331LAHD2UAH,2019-04-03,21.75,0.24545454545454531,-21.75,-0.24545454545454531
PL1331LAHD2UAH,2019-05-01,23.0,0.3818181818181816,-23.0,-0.3818181818181816
PL1331LAHD2UAH,2019-06-05,20.0,0.054545454545454515,-20.0,-0.054545454545454515
PL1331LAHD2UAH,2019-08-07,20.25,0.08181818181818178,-20.25,-0.08181818181818178
PL1331LAHD2UAH,2019-09-04,20.5,0.10909090909090903,-20.5,-0.10909090909090903
PL1331LAHD2UAH,2019-12-04,23.25,0.4090909090909089,-23.25,-0.4090909090909089
PL1331LAHD2UAH,2020-01-01,24.0,0.49090909090909063,-24.0,-0.49090909090909063
PL1331LAHD2UAH,2020-02-05,24.0,0.49090909090909063,-24.0,-0.49090909090909063
PL1331LAHD2UAH,2020-03-04,24.0,0.49090909090909063,-24.0,-0.49090909090909063
PL1331LAHD2UAH,2020-04-01,24.0,0.49090909090909063,-24.0,-0.49090909090909063
PL1331LAHD2UAH,2020-05-06,22.75,0.3545454545454544,-22.75,-0.3545454545454544
PL1331LAHD2UAH,2020-06-03,22.75,0.3545454545454544,-22.75,-0.3545454545454544
PL1331LAHD2UAH,2020-08-05,23.25,0.4090909090909089,-23.25,-0.4090909090909089
PL1331LAHD2UAH,2020-09-02,22.0,0.2727272727272726,-22.0,-0.2727272727272726
PL1331LAHD2UAH,2020-12-02,24.8,0.5781818181818179,-24.8,-0.5781818181818179
9XW01RQY,2013-04-10,22.0,0.17322834645669286,-22.0,-0.17322834645669286
9XW01RQY,2013-05-01,21.4,0.12598425196850377,-21.4,-0.12598425196850377
9XW01RQY,2013-06-05,21.75,0.15354330708661412,-21.75,-0.15354330708661412
9XW01RQY,2013-07-03,22.0,0.17322834645669286,-22.0,-0.17322834645669286
9XW01RQY,2013-08-07,22.0,0.17322834645669286,-22.0,-0.17322834645669286
9XW01RQY,2013-10-16,23.33333333333333,0.27821522309711244,-23.33333333333333,-0.27821522309711244
9XW01RQY,2013-11-06,23.25,0.2716535433070866,-23.25,-0.2716535433070866
9XW01RQY,2013-12-04,23.25,0.2716535433070866,-23.25,-0.2716535433070866
9XW01RQY,2014-01-01,23.6,0.29921259842519693,-23.6,-0.29921259842519693
9XW01RQY,2014-02-05,24.25,0.35039370078740156,-24.25,-0.35039370078740156
9XW01RQY,2014-03-05,24.25,0.35039370078740156,-24.25,-0.35039370078740156
9XW01RQY,2014-04-02,23.6,0.29921259842519693,-23.6,-0.29921259842519693
9XW01RQY,2014-05-07,29.25,0.7440944881889764,-29.25,-0.7440944881889764
9XW01RQY,2014-06-04,32.5,1.0,-32.5,-1.0
9XW01RQY,2014-07-02,31.4,0.9133858267716535,-31.4,-0.9133858267716535
9XW01RQY,2014-08-06,31.5,0.9212598425196851,-31.5,-0.9212598425196851
9XW01RQY,2014-09-03,31.75,0.9409448818897638,-31.75,-0.9409448818897638
9XW01RQY,2014-10-01,28.2,0.6614173228346456,-28.2,-0.6614173228346456
9XW01RQY,2014-11-05,27.0,0.5669291338582677,-27.0,-0.5669291338582677
9XW01RQY,2014-12-03,26.8,0.5511811023622047,-26.8,-0.5511811023622047
9XW01RQY,2015-01-07,26.75,0.547244094488189,-26.75,-0.547244094488189
9XW01RQY,2015-02-04,27.0,0.5669291338582677,-27.0,-0.5669291338582677
9XW01RQY,2015-03-04,27.75,0.6259842519685039,-27.75,-0.6259842519685039
9XW01RQY,2015-04-01,30.2,0.8188976377952756,-30.2,-0.8188976377952756
9XW01RQY,2015-05-06,31.0,0.8818897637795275,-31.0,-0.8818897637795275
9XW01RQY,2016-08-03,23.2,0.2677165354330708,-23.2,-0.2677165354330708
9XW01RQY,2016-09-07,22.25,0.19291338582677162,-22.25,-0.19291338582677162
9XW01RQY,2016-12-07,23.25,0.2716535433070866,-23.25,-0.2716535433070866
9XW01RQY,2017-01-04,22.5,0.21259842519685035,-22.5,-0.21259842519685035
9XW01RQY,2017-02-01,22.5,0.21259842519685035,-22.5,-0.21259842519685035
9XW01RQY,2017-03-01,22.0,0.17322834645669286,-22.0,-0.17322834645669286
9XW01RQY,2017-04-05,22.0,0.17322834645669286,-22.0,-0.17322834645669286
9XW01RQY,2017-05-03,19.8,0.0,-19.8,-0.0
9XW01RQY,2017-06-07,22.5,0.21259842519685035,-22.5,-0.21259842519685035
Z300P9KP,2013-10-30,18.0,0.05405405405405387,-18.0,-0.05405405405405387
Z300P9KP,2013-11-06,19.0,0.18918918918918903,-19.0,-0.18918918918918903
Z300P9KP,2013-12-04,18.0,0.05405405405405387,-18.0,-0.05405405405405387
Z300P9KP,2014-01-01,18.2,0.08108108108108081,-18.2,-0.08108108108108081
Z300P9KP,2014-02-05,18.25,0.08783783783783766,-18.25,-0.08783783783783766
Z300P9KP,2014-03-05,18.25,0.08783783783783766,-18.25,-0.08783783783783766
Z300P9KP,2014-04-02,17.6,0.0,-17.6,-0.0
Z300P9KP,2014-05-07,19.5,0.25675675675675663,-19.5,-0.25675675675675663
Z300P9KP,2014-06-04,21.5,0.527027027027027,-21.5,-0.527027027027027
Z300P9KP,2014-07-02,21.0,0.4594594594594594,-21.0,-0.4594594594594594
Z300P9KP,2014-08-06,21.5,0.527027027027027,-21.5,-0.527027027027027
Z300P9KP,2014-09-03,21.25,0.49324324324324315,-21.25,-0.49324324324324315
Z300P9KP,2014-10-01,20.4,0.37837837837837807,-20.4,-0.37837837837837807
Z300P9KP,2014-11-05,20.25,0.358108108108108,-20.25,-0.358108108108108
Z300P9KP,2014-12-03,20.6,0.4054054054054055,-20.6,-0.4054054054054055
Z300P9KP,2015-01-07,20.5,0.3918918918918918,-20.5,-0.3918918918918918
Z300P9KP,2015-02-04,20.75,0.42567567567567555,-20.75,-0.42567567567567555
Z300P9KP,2015-03-04,20.25,0.358108108108108,-20.25,-0.358108108108108
Z300P9KP,2015-04-01,23.0,0.7297297297297297,-23.0,-0.7297297297297297
Z300P9KP,2015-05-06,22.5,0.6621621621621621,-22.5,-0.6621621621621621
Z300P9KP,2015-06-03,21.75,0.5608108108108107,-21.75,-0.5608108108108107
Z300P9KP,2015-07-01,21.2,0.4864864864864863,-21.2,-0.4864864864864863
Z300P9KP,2015-08-05,21.75,0.5608108108108107,-21.75,-0.5608108108108107
Z300P9KP,2015-09-02,21.4,0.5135135135135133,-21.4,-0.5135135135135133
Z300P9KP,2015-10-07,20.666666666666668,0.41441441441441446,-20.666666666666668,-0.41441441441441446
Z300P9KP,2015-11-04,22.0,0.5945945945945945,-22.0,-0.5945945945945945
Z300P9KP,2015-12-02,21.6,0.5405405405405407,-21.6,-0.5405405405405407
Z300P9KP,2016-01-06,22.25,0.6283783783783783,-22.25,-0.6283783783783783
Z300P9KP,2016-02-03,21.75,0.5608108108108107,-21.75,-0.5608108108108107
Z300P9KP,2016-03-02,25.0,1.0,-25.0,-1.0
Z300P9KP,2016-04-06,23.25,0.7635135135135135,-23.25,-0.7635135135135135
Z300P9KP,2016-05-04,22.0,0.5945945945945945,-22.0,-0.5945945945945945
Z300P9KP,2016-06-01,20.8,0.4324324324324324,-20.8,-0.4324324324324324
Z300P9KP,2016-08-03,20.0,0.3243243243243242,-20.0,-0.3243243243243242
Z300P9KP,2016-09-07,19.5,0.25675675675675663,-19.5,-0.25675675675675663
Z300P9KP,2016-12-07,24.5,0.9324324324324325,-24.5,-0.9324324324324325
Z300P9KP,2017-01-04,24.0,0.8648648648648648,-24.0,-0.8648648648648648
Z300P9KP,2017-02-01,23.0,0.7297297297297297,-23.0,-0.7297297297297297
Z300P9KP,2017-03-01,21.4,0.5135135135135133,-21.4,-0.5135135135135133
Z300P9KP,2017-04-05,21.0,0.4594594594594594,-21.0,-0.4594594594594594
Z300P9KP,2017-05-03,22.8,0.7027027027027027,-22.8,-0.7027027027027027
Z300P9KP,2017-06-07,23.5,0.7972972972972973,-23.5,-0.7972972972972973
Z300P9KP,2017-08-02,21.2,0.4864864864864863,-21.2,-0.4864864864864863
Z300P9KP,2017-09-06,22.25,0.6283783783783783,-22.25,-0.6283783783783783
Z300P9KP,2017-12-06,22.25,0.6283783783783783,-22.25,-0.6283783783783783
Z300P9KP,2018-01-03,22.6,0.6756756756756758,-22.6,-0.6756756756756758
Z300P9KP,2018-02-07,22.5,0.6621621621621621,-22.5,-0.6621621621621621
Z300P9KP,2018-03-07,23.5,0.7972972972972973,-23.5,-0.7972972972972973
Z300P9KP,2018-04-04,23.0,0.7297297297297297,-23.0,-0.7297297297297297
ZCH06WSQ,2017-12-27,27.0,0.0,-27.0,-0.0
ZCH06WSQ,2018-01-03,27.8,0.09696969696969705,-27.8,-0.09696969696969705
ZCH06WSQ,2018-02-07,29.25,0.2727272727272727,-29.25,-0.2727272727272727
ZCH06WSQ,2018-03-07,32.0,0.6060606060606061,-32.0,-0.6060606060606061
ZCH06WSQ,2018-04-04,31.75,0.5757575757575758,-31.75,-0.5757575757575758
ZCH06WSQ,2018-05-02,31.2,0.509090909090909,-31.2,-0.509090909090909
ZCH06WSQ,2018-06-06,30.5,0.42424242424242425,-30.5,-0.42424242424242425
ZCH06WSQ,2018-08-01,31.6,0.5575757575757577,-31.6,-0.5575757575757577
ZCH06WSQ,2018-09-05,31.75,0.5757575757575758,-31.75,-0.5757575757575758
ZCH06WSQ,2018-12-05,31.0,0.48484848484848486,-31.0,-0.48484848484848486
ZCH06WSQ,2019-01-02,30.6,0.4363636363636365,-30.6,-0.4363636363636365
ZCH06WSQ,2019-02-06,32.0,0.6060606060606061,-32.0,-0.6060606060606061
ZCH06WSQ,2019-03-06,31.75,0.5757575757575758,-31.75,-0.5757575757575758
ZCH06WSQ,2019-04-03,29.5,0.30303030303030304,-29.5,-0.30303030303030304
ZCH06WSQ,2019-05-01,29.8,0.33939393939393947,-29.8,-0.33939393939393947
ZCH06WSQ,2019-06-05,32.5,0.6666666666666666,-32.5,-0.6666666666666666
ZCH06WSQ,2019-08-07,32.25,0.6363636363636364,-32.25,-0.6363636363636364
ZCH06WSQ,2019-09-04,32.0,0.6060606060606061,-32.0,-0.6060606060606061
ZCH06WSQ,2019-12-04,31.5,0.5454545454545454,-31.5,-0.5454545454545454
ZCH06WSQ,2020-01-01,30.4,0.41212121212121194,-30.4,-0.41212121212121194
ZCH06WSQ,2020-02-05,30.5,0.42424242424242425,-30.5,-0.42424242424242425
ZCH06WSQ,2020-03-04,31.5,0.5454545454545454,-31.5,-0.5454545454545454
ZCH06WSQ,2020-04-01,32.2,0.6303030303030307,-32.2,-0.6303030303030307
ZCH06WSQ,2020-05-06,33.0,0.7272727272727273,-33.0,-0.7272727272727273
ZCH06WSQ,2020-06-03,35.25,1.0,-35.25,-1.0
ZCH06WSQ,2020-08-05,27.5,0.06060606060606061,-27.5,-0.06060606060606061
ZCH06WSQ,2020-09-02,31.0,0.48484848484848486,-31.0,-0.48484848484848486
ZJV293JX,2018-12-19,30.5,0.09523809523809523,-30.5,-0.09523809523809523
ZJV293JX,2019-01-02,31.2,0.22857142857142843,-31.2,-0.22857142857142843
ZJV293JX,2019-02-06,30.0,0.0,-30.0,-0.0
ZJV293JX,2019-03-06,31.25,0.23809523809523808,-31.25,-0.23809523809523808
ZJV293JX,2019-04-03,31.75,0.3333333333333333,-31.75,-0.3333333333333333
ZJV293JX,2019-05-01,32.8,0.5333333333333328,-32.8,-0.5333333333333328
ZJV293JX,2019-06-05,33.0,0.5714285714285714,-33.0,-0.5714285714285714
ZJV293JX,2019-08-07,34.75,0.9047619047619048,-34.75,-0.9047619047619048
ZJV293JX,2019-09-04,35.25,1.0,-35.25,-1.0
ZJV293JX,2019-12-04,32.75,0.5238095238095238,-32.75,-0.5238095238095238
ZJV293JX,2020-01-01,33.0,0.5714285714285714,-33.0,-0.5714285714285714
ZJV293JX,2020-02-05,33.25,0.6190476190476191,-33.25,-0.6190476190476191
ZJV293JX,2020-03-04,33.5,0.6666666666666666,-33.5,-0.6666666666666666
ZJV293JX,2020-04-01,33.2,0.60952380952381,-33.2,-0.60952380952381
ZJV293JX,2020-05-06,33.5,0.6666666666666666,-33.5,-0.6666666666666666
ZJV293JX,2020-06-03,32.75,0.5238095238095238,-32.75,-0.5238095238095238
S2ZYJ9GGB01175,2016-03-30,30.0,0.75,-30.0,-0.75
S2ZYJ9GGB01175,2016-04-06,28.75,0.5,-28.75,-0.5
S2ZYJ9GGB01175,2016-05-04,27.75,0.3,-27.75,-0.3
S2ZYJ9GGB01175,2016-06-01,28.4,0.4299999999999997,-28.4,-0.4299999999999997
S2ZYJ9GGB01175,2016-12-07,30.5,0.85,-30.5,-0.85
S2ZYJ9GGB01175,2017-01-04,31.25,1.0,-31.25,-1.0
S2ZYJ9GGB01175,2017-02-01,31.0,0.95,-31.0,-0.95
S2ZYJ9GGB01175,2017-03-01,28.8,0.5100000000000001,-28.8,-0.5100000000000001
S2ZYJ9GGB01175,2017-04-05,26.25,0.0,-26.25,-0.0
S2ZYJ9GGB01175,2017-05-03,26.8,0.11000000000000014,-26.8,-0.11000000000000014
S2ZYJ9GGB01175,2017-06-07,29.33333333333333,0.6166666666666657,-29.33333333333333,-0.6166666666666657
S300Z709,2015-06-17,27.5,0.5538461538461539,-27.5,-0.5538461538461539
S300Z709,2015-07-01,26.8,0.5107692307692309,-26.8,-0.5107692307692309
S300Z709,2015-08-05,28.5,0.6153846153846154,-28.5,-0.6153846153846154
S300Z709,2015-09-02,28.2,0.5969230769230769,-28.2,-0.5969230769230769
S300Z709,2015-10-07,27.5,0.5538461538461539,-27.5,-0.5538461538461539
S300Z709,2015-11-04,31.0,0.7692307692307693,-31.0,-0.7692307692307693
S300Z709,2015-12-02,30.2,0.72,-30.2,-0.72
S300Z709,2016-01-06,31.25,0.7846153846153846,-31.25,-0.7846153846153846
S300Z709,2016-02-03,33.5,0.9230769230769231,-33.5,-0.9230769230769231
S300Z709,2016-03-02,33.6,0.9292307692307693,-33.6,-0.9292307692307693
S300Z709,2016-04-06,34.75,1.0,-34.75,-1.0
S300Z709,2016-05-04,33.75,0.9384615384615385,-33.75,-0.9384615384615385
S300Z709,2016-06-01,33.0,0.8923076923076924,-33.0,-0.8923076923076924
S300Z709,2016-08-03,29.0,0.6461538461538462,-29.0,-0.6461538461538462
S300Z709,2016-09-07,24.75,0.38461538461538464,-24.75,-0.38461538461538464
S300Z709,2016-12-07,24.5,0.36923076923076925,-24.5,-0.36923076923076925
S300Z709,2017-01-04,23.75,0.3230769230769231,-23.75,-0.3230769230769231
S300Z709,2017-02-01,21.75,0.2,-21.75,-0.2
S300Z709,2017-03-01,20.8,0.14153846153846159,-20.8,-0.14153846153846159
S300Z709,2017-04-05,21.75,0.2,-21.75,-0.2
S300Z709,2017-05-03,23.0,0.27692307692307694,-23.0,-0.27692307692307694
S300Z709,2017-06-07,23.75,0.3230769230769231,-23.75,-0.3230769230769231
S300Z709,2017-08-02,25.0,0.4,-25.0,-0.4
S300Z709,2017-09-06,26.0,0.46153846153846156,-26.0,-0.46153846153846156
S300Z709,2017-12-06,26.25,0.47692307692307695,-26.25,-0.47692307692307695
S300Z709,2018-01-03,22.8,0.26461538461538464,-22.8,-0.26461538461538464
S300Z709,2018-02-07,20.5,0.12307692307692308,-20.5,-0.12307692307692308
S300Z709,2018-03-07,21.0,0.15384615384615385,-21.0,-0.15384615384615385
S300Z709,2018-04-04,20.75,0.13846153846153847,-20.75,-0.13846153846153847
S300Z709,2018-05-02,20.8,0.14153846153846159,-20.8,-0.14153846153846159
S300Z709,2018-06-06,20.25,0.1076923076923077,-20.25,-0.1076923076923077
S300Z709,2018-08-01,19.4,0.055384615384615296,-19.4,-0.055384615384615296
S300Z709,2018-09-05,19.75,0.07692307692307693,-19.75,-0.07692307692307693
S300Z709,2018-12-05,19.0,0.03076923076923077,-19.0,-0.03076923076923077
S300Z709,2019-01-02,20.8,0.14153846153846159,-20.8,-0.14153846153846159
S300Z709,2019-02-06,21.0,0.15384615384615385,-21.0,-0.15384615384615385
S300Z709,2019-03-06,19.5,0.06153846153846154,-19.5,-0.06153846153846154
S300Z709,2019-04-03,19.75,0.07692307692307693,-19.75,-0.07692307692307693
S300Z709,2019-05-01,18.8,0.018461538461538505,-18.8,-0.018461538461538505
S300Z709,2019-06-05,18.5,0.0,-18.5,-0.0
S300Z709,2019-08-07,19.0,0.03076923076923077,-19.0,-0.03076923076923077
S300Z709,2019-09-04,19.0,0.03076923076923077,-19.0,-0.03076923076923077
S300Z709,2019-12-04,19.0,0.03076923076923077,-19.0,-0.03076923076923077
S300Z709,2020-01-01,18.8,0.018461538461538505,-18.8,-0.018461538461538505
S300Z709,2020-02-05,18.75,0.015384615384615385,-18.75,-0.015384615384615385
S300Z709,2020-03-04,19.0,0.03076923076923077,-19.0,-0.03076923076923077
S300Z709,2020-04-01,19.0,0.03076923076923077,-19.0,-0.03076923076923077
S300Z709,2020-05-06,21.5,0.18461538461538463,-21.5,-0.18461538461538463
S300Z709,2020-06-03,23.0,0.27692307692307694,-23.0,-0.27692307692307694
S300Z709,2020-08-05,22.5,0.24615384615384617,-22.5,-0.24615384615384617
S300Z709,2020-09-02,22.0,0.2153846153846154,-22.0,-0.2153846153846154
S300Z709,2020-12-02,20.6,0.12923076923076932,-20.6,-0.12923076923076932
ZLW0EGR9,2020-06-10,30.66666666666667,0.23148148148148204,-30.66666666666667,-0.23148148148148204
ZLW0EGR9,2020-08-05,35.0,0.833333333333333,-35.0,-0.833333333333333
ZLW0EGR9,2020-09-02,36.2,1.0,-36.2,-1.0
ZLW0EGR9,2020-12-02,29.0,0.0,-29.0,-0.0
ZJV2ECXF,2018-12-26,34.0,0.32,-34.0,-0.32
ZJV2ECXF,2019-01-02,32.0,0.0,-32.0,-0.0
ZJV2ECXF,2019-02-06,32.25,0.04,-32.25,-0.04
ZJV2ECXF,2019-03-06,36.5,0.72,-36.5,-0.72
ZJV2ECXF,2019-04-03,38.0,0.96,-38.0,-0.96
ZJV2ECXF,2019-05-01,36.4,0.7039999999999997,-36.4,-0.7039999999999997
ZJV2ECXF,2019-06-05,35.25,0.52,-35.25,-0.52
ZJV2ECXF,2019-08-07,35.0,0.48,-35.0,-0.48
ZJV2ECXF,2019-09-04,35.75,0.6,-35.75,-0.6
ZJV2ECXF,2019-12-04,34.5,0.4,-34.5,-0.4
ZJV2ECXF,2020-01-01,35.0,0.48,-35.0,-0.48
ZJV2ECXF,2020-02-05,36.5,0.72,-36.5,-0.72
ZJV2ECXF,2020-03-04,36.0,0.64,-36.0,-0.64
ZJV2ECXF,2020-04-01,35.0,0.48,-35.0,-0.48
ZJV2ECXF,2020-05-06,36.5,0.72,-36.5,-0.72
ZJV2ECXF,2020-06-03,38.25,1.0,-38.25,-1.0
ZJV2ECXF,2020-08-05,37.25,0.84,-37.25,-0.84
ZJV2ECXF,2020-09-02,37.8,0.9279999999999995,-37.8,-0.9279999999999995
ZHZ50QM5,2019-12-25,29.0,0.05405405405405387,-29.0,-0.05405405405405387
ZHZ50QM5,2020-01-01,28.8,0.0,-28.8,-0.0
ZHZ50QM5,2020-02-05,32.5,1.0,-32.5,-1.0
ZHZ50QM5,2020-03-04,32.25,0.9324324324324325,-32.25,-0.9324324324324325
ZHZ50QM5,2020-04-01,32.4,0.9729729729729726,-32.4,-0.9729729729729726
ZHZ50QM5,2020-05-06,30.0,0.3243243243243242,-30.0,-0.3243243243243242
ZHZ3ENK1,2019-12-04,27.0,0.8275862068965516,-27.0,-0.8275862068965516
ZHZ3ENK1,2020-01-01,26.6,0.6896551724137935,-26.6,-0.6896551724137935
ZHZ3ENK1,2020-02-05,26.25,0.5689655172413791,-26.25,-0.5689655172413791
ZHZ3ENK1,2020-03-04,26.25,0.5689655172413791,-26.25,-0.5689655172413791
ZHZ3ENK1,2020-04-01,26.2,0.551724137931034,-26.2,-0.551724137931034
ZHZ3ENK1,2020-05-06,26.5,0.6551724137931033,-26.5,-0.6551724137931033
ZHZ3ENK1,2020-06-03,26.5,0.6551724137931033,-26.5,-0.6551724137931033
ZHZ3ENK1,2020-08-05,27.5,1.0,-27.5,-1.0
ZHZ3ENK1,2020-09-02,26.2,0.551724137931034,-26.2,-0.551724137931034
ZHZ3ENK1,2020-12-02,24.6,0.0,-24.6,-0.0
ZJV5QQ57,2019-09-25,21.0,0.0,-21.0,-0.0
ZJV5QQ57,2019-12-04,22.75,0.5,-22.75,-0.5
ZJV5QQ57,2020-01-01,23.0,0.5714285714285714,-23.0,-0.5714285714285714
ZJV5QQ57,2020-02-05,23.25,0.6428571428571429,-23.25,-0.6428571428571429
ZJV5QQ57,2020-03-04,23.5,0.7142857142857143,-23.5,-0.7142857142857143
ZJV5QQ57,2020-04-01,23.8,0.8000000000000002,-23.8,-0.8000000000000002
ZJV5QQ57,2020-05-06,24.0,0.8571428571428571,-24.0,-0.8571428571428571
ZJV5QQ57,2020-06-03,23.75,0.7857142857142857,-23.75,-0.7857142857142857
ZJV5QQ57,2020-08-05,24.5,1.0,-24.5,-1.0
ZJV5QQ57,2020-09-02,24.0,0.8571428571428571,-24.0,-0.8571428571428571
PL2331LAGN4ULJ,2014-05-28,29.0,0.7777777777777778,-29.0,-0.7777777777777778
PL2331LAGN4ULJ,2014-06-04,31.5,1.0,-31.5,-1.0
PL2331LAGN4ULJ,2014-07-02,29.6,0.8311111111111112,-29.6,-0.8311111111111112
PL2331LAGN4ULJ,2014-08-06,29.25,0.8,-29.25,-0.8
PL2331LAGN4ULJ,2014-09-03,31.0,0.9555555555555556,-31.0,-0.9555555555555556
PL2331LAGN4ULJ,2014-10-01,26.0,0.5111111111111111,-26.0,-0.5111111111111111
PL2331LAGN4ULJ,2014-11-05,26.0,0.5111111111111111,-26.0,-0.5111111111111111
PL2331LAGN4ULJ,2014-12-03,25.2,0.43999999999999995,-25.2,-0.43999999999999995
PL2331LAGN4ULJ,2015-01-07,25.5,0.4666666666666667,-25.5,-0.4666666666666667
PL2331LAGN4ULJ,2015-02-04,24.5,0.37777777777777777,-24.5,-0.37777777777777777
PL2331LAGN4ULJ,2015-03-04,24.25,0.35555555555555557,-24.25,-0.35555555555555557
PL2331LAGN4ULJ,2015-04-01,25.2,0.43999999999999995,-25.2,-0.43999999999999995
PL2331LAGN4ULJ,2015-05-06,24.5,0.37777777777777777,-24.5,-0.37777777777777777
PL2331LAGN4ULJ,2015-06-03,23.75,0.3111111111111111,-23.75,-0.3111111111111111
PL2331LAGN4ULJ,2015-07-01,23.2,0.26222222222222213,-23.2,-0.26222222222222213
PL2331LAGN4ULJ,2015-08-05,22.25,0.17777777777777778,-22.25,-0.17777777777777778
PL2331LAGN4ULJ,2015-09-02,22.0,0.15555555555555556,-22.0,-0.15555555555555556
